shipment_id,origin,destination,distance_km,weight_kg,shipment_date,carrier_name,vehicle_type,weather_condition,traffic_condition
SHP0284,Delhi,Kolkata,440.9,163.1,13-10-2023,BlueDart,Van,Fog,High
SHP0285,Mumbai,Delhi,326.6,1979.7,20-12-2023,Delhivery,Container,Clear,Medium
SHP0286,Hyderabad,Mumbai,206.8,1755.7,28-05-2023,DHL,Bike,Fog,Medium
SHP0287,Mumbai,Delhi,555.7,1541.5,29-05-2023,DHL,Container,Storm,Low
SHP0288,Kolkata,Mumbai,555.5,95.4,03-09-2023,FedEx,Van,Fog,Low
SHP0289,Bangalore,Mumbai,542,934.6,12-03-2023,DHL,Van,Clear,Medium
SHP0290,Bangalore,Delhi,463.3,1181.9,23-11-2023,FedEx,Truck,Clear,Medium
SHP0291,Kolkata,Chennai,333.9,803.1,15-12-2023,FedEx,Truck,Storm,High
SHP0292,Delhi,Bangalore,458.9,12.7,01-12-2023,Delhivery,Bike,Rain,Medium
SHP0293,Mumbai,Kolkata,546.8,497.9,27-05-2023,DHL,Truck,Rain,Low
SHP0294,Hyderabad,Chennai,595.2,1620.1,31-03-2023,Delhivery,Van,Fog,Low
SHP0295,Kolkata,Bangalore,607.4,701.6,06-04-2023,BlueDart,Truck,Clear,Medium
SHP0296,Chennai,Kolkata,605.3,974,26-05-2023,Delhivery,Bike,Fog,Low
SHP0297,Bangalore,Kolkata,702.6,709.9,20-05-2023,FedEx,Truck,Clear,Medium
SHP0298,Hyderabad,Mumbai,517.2,1346.9,06-04-2023,DHL,Container,Rain,Medium
SHP0299,Delhi,Mumbai,477.4,1522.3,09-11-2023,Delhivery,Bike,Clear,Low
SHP0300,Hyderabad,Chennai,578.7,1943.2,05-04-2023,FedEx,Bike,Clear,Low
SHP0301,Mumbai,Bangalore,438.9,1007,01-05-2023,Delhivery,Container,Storm,Medium
SHP0302,Hyderabad,Bangalore,583.2,1461.5,06-01-2023,BlueDart,Container,Rain,Low
SHP0303,Chennai,Bangalore,408.3,723.5,07-06-2023,FedEx,Bike,Rain,High
SHP0304,Hyderabad,Mumbai,382.7,589.1,20-12-2023,DHL,Container,Clear,Low
SHP0305,Delhi,Bangalore,332.7,1586.1,20-03-2023,Delhivery,Container,Clear,Medium
SHP0306,Kolkata,Hyderabad,733.2,1388.7,07-12-2023,FedEx,Van,Rain,Medium
SHP0307,Chennai,Hyderabad,451.8,1026.7,17-08-2023,BlueDart,Truck,Fog,Low
SHP0308,Bangalore,Hyderabad,721.9,1303.7,14-04-2023,FedEx,Van,Clear,Medium
SHP0309,Chennai,Mumbai,554.7,1666.1,26-10-2023,Delhivery,Truck,Fog,Medium
SHP0310,Chennai,Bangalore,209,823.5,09-03-2023,Delhivery,Bike,Clear,Medium
SHP0311,Hyderabad,Mumbai,583,415.5,12-01-2023,Delhivery,Container,Fog,Medium
SHP0312,Bangalore,Chennai,942.7,1920.2,24-01-2023,Delhivery,Container,Rain,Medium
SHP0313,Chennai,Delhi,456.3,1691,30-08-2023,DHL,Container,Clear,Medium
SHP0314,Hyderabad,Kolkata,641,604.1,11-07-2023,Delhivery,Bike,Fog,High
SHP0315,Kolkata,Chennai,377.5,106.7,16-12-2023,FedEx,Container,Clear,High
SHP0316,Kolkata,Hyderabad,765.3,1974.4,07-03-2023,FedEx,Truck,Rain,High
SHP0317,Kolkata,Hyderabad,571.7,826.5,06-08-2023,Delhivery,Van,Clear,Medium
SHP0318,Mumbai,Delhi,731.8,939.1,27-02-2023,DHL,Bike,Rain,High
SHP0319,Chennai,Mumbai,713.2,1702.7,16-04-2023,DHL,Truck,Clear,Medium
SHP0320,Hyderabad,Chennai,451.2,1205.8,06-05-2023,DHL,Bike,Clear,Medium
SHP0321,Chennai,Mumbai,276.8,228.7,15-09-2023,BlueDart,Van,Fog,Medium
SHP0322,Mumbai,Hyderabad,334.4,946.2,03-11-2023,BlueDart,Van,Clear,Low
SHP0323,Hyderabad,Bangalore,416.7,1816.3,24-04-2023,Delhivery,Container,Clear,Medium
SHP0324,Bangalore,Delhi,369.4,734.7,17-11-2023,Delhivery,Bike,Clear,Medium
SHP0325,Hyderabad,Kolkata,684.1,1470.1,26-09-2023,BlueDart,Bike,Clear,Low
SHP0326,Delhi,Hyderabad,693.6,1491.8,31-08-2023,FedEx,Van,Clear,Medium
SHP0327,Kolkata,Chennai,365.8,202.5,15-10-2023,Delhivery,Bike,Clear,Low
SHP0328,Delhi,Kolkata,739.4,1392.4,15-04-2023,BlueDart,Truck,Fog,High
SHP0329,Chennai,Hyderabad,480.8,880.5,08-04-2023,DHL,Container,Clear,Medium
SHP0330,Chennai,Delhi,521.3,465.1,07-04-2023,FedEx,Bike,Clear,High
SHP0331,Mumbai,Chennai,326.4,844.7,19-04-2023,FedEx,Truck,Rain,Medium
SHP0332,Delhi,Hyderabad,316.3,1706.1,27-12-2023,FedEx,Bike,Fog,Medium
SHP0333,Mumbai,Bangalore,406,352.3,27-08-2023,BlueDart,Container,Clear,Medium
SHP0334,Kolkata,Bangalore,384.3,1924.7,20-02-2023,Delhivery,Container,Fog,Medium
SHP0335,Kolkata,Chennai,421.1,1590.9,16-10-2023,FedEx,Van,Clear,Medium
SHP0336,Bangalore,Hyderabad,504.4,1860.5,02-08-2023,BlueDart,Van,Clear,Low
SHP0337,Bangalore,Delhi,333,72.2,13-09-2023,BlueDart,Container,Rain,Medium
SHP0338,Hyderabad,Kolkata,337.3,623.8,24-08-2023,FedEx,Container,Clear,Medium
SHP0339,Kolkata,Delhi,600.8,1982.5,05-10-2023,DHL,Truck,Fog,Low
SHP0340,Hyderabad,Chennai,612,807.8,04-01-2023,Delhivery,Van,Fog,Low
SHP0341,Hyderabad,Delhi,364.1,991.1,05-01-2023,FedEx,Bike,Clear,Medium
SHP0342,Hyderabad,Bangalore,712.6,38.4,05-09-2023,Delhivery,Truck,Clear,Medium
SHP0343,Chennai,Delhi,580.1,1623.5,29-09-2023,BlueDart,Container,Clear,High
SHP0344,Hyderabad,Kolkata,494.6,784.2,02-04-2023,DHL,Truck,Clear,Low
SHP0345,Bangalore,Hyderabad,489.2,1700.2,10-05-2023,BlueDart,Container,Rain,Low
SHP0346,Kolkata,Bangalore,325.9,1637,17-10-2023,FedEx,Van,Clear,High
SHP0347,Chennai,Delhi,437.8,1168.3,17-02-2023,Delhivery,Bike,Clear,Medium
SHP0348,Hyderabad,Chennai,679.3,814.1,26-12-2023,FedEx,Truck,Clear,Medium
SHP0349,Mumbai,Hyderabad,621.2,1180.6,18-02-2023,DHL,Van,Clear,High
SHP0350,Bangalore,Kolkata,602.7,1590.5,19-05-2023,DHL,Truck,Rain,Low
SHP0351,Bangalore,Hyderabad,404.3,1451.2,03-12-2023,DHL,Van,Fog,Medium
SHP0352,Delhi,Hyderabad,558.9,408.7,15-03-2023,Delhivery,Truck,Clear,Medium
SHP0353,Bangalore,Kolkata,654.6,12.3,13-12-2023,BlueDart,Bike,Rain,Low
SHP0354,Hyderabad,Chennai,836.9,594.8,14-09-2023,BlueDart,Truck,Clear,Low
SHP0355,Chennai,Kolkata,771.2,1843.8,06-11-2023,Delhivery,Container,Clear,Low
SHP0356,Kolkata,Bangalore,567,760,27-04-2023,BlueDart,Bike,Clear,Medium
SHP0357,Hyderabad,Kolkata,437.8,920.3,13-02-2023,BlueDart,Van,Rain,Low
SHP0358,Delhi,Bangalore,470,683.7,31-12-2023,FedEx,Bike,Clear,Low
SHP0359,Chennai,Kolkata,560,1900.3,16-08-2023,BlueDart,Container,Clear,Low
SHP0360,Kolkata,Bangalore,432.8,1335.8,13-10-2023,Delhivery,Truck,Clear,Medium
SHP0361,Chennai,Hyderabad,548.2,130,03-11-2023,BlueDart,Bike,Clear,Medium
SHP0362,Chennai,Hyderabad,487.6,1928.9,05-05-2023,FedEx,Bike,Clear,Low
SHP0363,Mumbai,Bangalore,369.4,1316.8,16-03-2023,DHL,Van,Clear,Medium
SHP0364,Kolkata,Chennai,664.3,1765.3,04-07-2023,BlueDart,Van,Rain,Medium
SHP0365,Bangalore,Delhi,504,941.3,23-08-2023,DHL,Van,Clear,High
SHP0366,Mumbai,Hyderabad,416.3,815.6,14-07-2023,BlueDart,Bike,Clear,High
SHP0367,Hyderabad,Bangalore,458.9,1587.1,11-03-2023,BlueDart,Container,Rain,Medium
SHP0368,Kolkata,Mumbai,499.2,734.7,01-04-2023,Delhivery,Container,Clear,Medium
SHP0369,Kolkata,Hyderabad,172.1,532.6,05-05-2023,BlueDart,Bike,Clear,Medium
SHP0370,Mumbai,Chennai,436.2,86.7,16-10-2023,FedEx,Van,Rain,Medium
SHP0371,Hyderabad,Kolkata,590.5,1234.5,29-12-2023,FedEx,Bike,Rain,High
SHP0372,Chennai,Bangalore,503.5,1855.2,11-12-2023,Delhivery,Van,Rain,Low
SHP0373,Hyderabad,Delhi,272,974,05-08-2023,Delhivery,Truck,Clear,Medium
SHP0374,Bangalore,Kolkata,363.3,627.5,01-10-2023,Delhivery,Truck,Rain,Medium
SHP0375,Bangalore,Hyderabad,409.7,1753.1,23-11-2023,DHL,Truck,Rain,Medium
SHP0376,Mumbai,Delhi,301.3,565.8,28-11-2023,DHL,Bike,Storm,Medium
SHP0377,Kolkata,Chennai,657,676.6,06-01-2023,DHL,Container,Clear,Medium
SHP0378,Bangalore,Hyderabad,324.6,575.4,19-12-2023,FedEx,Bike,Clear,Medium
SHP0379,Hyderabad,Bangalore,619.5,1610.5,20-12-2023,FedEx,Container,Storm,Medium
SHP0380,Mumbai,Bangalore,552.4,466.4,13-02-2023,DHL,Van,Clear,Medium
SHP0381,Delhi,Hyderabad,814.2,1555.7,05-09-2023,BlueDart,Bike,Clear,Medium
SHP0382,Kolkata,Mumbai,498.4,577.6,04-02-2023,BlueDart,Truck,Fog,Low
SHP0383,Mumbai,Chennai,388.8,1205.4,13-12-2023,FedEx,Van,Clear,Medium
SHP0384,Mumbai,Hyderabad,512.3,1834.1,07-08-2023,Delhivery,Van,Rain,Medium
SHP0385,Delhi,Bangalore,307.8,243,22-07-2023,DHL,Van,Clear,Medium
SHP0386,Chennai,Mumbai,415.1,1582.9,16-04-2023,BlueDart,Truck,Clear,Medium
SHP0387,Bangalore,Delhi,387.3,468.5,07-07-2023,BlueDart,Van,Clear,Low
SHP0388,Kolkata,Hyderabad,467.6,831.4,24-11-2023,BlueDart,Bike,Rain,Medium
SHP0389,Mumbai,Kolkata,509.6,1646.6,23-08-2023,FedEx,Container,Fog,Medium
SHP0390,Hyderabad,Delhi,441,579.8,10-06-2023,DHL,Van,Clear,Low
SHP0391,Hyderabad,Delhi,159.8,1115.4,19-09-2023,Delhivery,Bike,Clear,Medium
SHP0392,Kolkata,Delhi,664.4,50.7,07-09-2023,FedEx,Van,Clear,Low
SHP0393,Mumbai,Bangalore,587.1,1758,14-11-2023,DHL,Container,Storm,Medium
SHP0394,Delhi,Bangalore,274.4,1368.6,15-10-2023,Delhivery,Bike,Rain,Medium
SHP0395,Kolkata,Bangalore,388.1,1335,27-03-2023,DHL,Truck,Rain,Low
SHP0396,Chennai,Kolkata,314.6,1240.9,26-04-2023,BlueDart,Van,Rain,Medium
SHP0397,Kolkata,Hyderabad,364.8,938.7,19-09-2023,DHL,Truck,Clear,Medium
SHP0398,Mumbai,Hyderabad,574.4,310.9,22-01-2023,Delhivery,Van,Storm,Low
SHP0399,Hyderabad,Delhi,275.7,890.3,02-06-2023,DHL,Bike,Clear,High
SHP0400,Chennai,Bangalore,261.5,1600.1,02-03-2023,FedEx,Van,Fog,Medium
SHP0401,Mumbai,Hyderabad,535.6,900.5,20-11-2023,Delhivery,Van,Rain,Medium
SHP0402,Delhi,Chennai,345.5,894.5,19-10-2023,BlueDart,Container,Clear,Low
SHP0403,Hyderabad,Mumbai,633.6,1248.1,29-05-2023,BlueDart,Truck,Clear,Medium
SHP0404,Kolkata,Chennai,482.4,1218.7,22-05-2023,FedEx,Van,Clear,Medium
SHP0405,Delhi,Bangalore,197.5,903.7,08-09-2023,FedEx,Container,Rain,Medium
SHP0406,Chennai,Delhi,626.5,1705.1,26-07-2023,BlueDart,Container,Clear,Medium
SHP0407,Bangalore,Chennai,315,164.2,17-02-2023,Delhivery,Container,Fog,Medium
SHP0408,Kolkata,Delhi,381.7,1945,08-08-2023,FedEx,Bike,Clear,High
SHP0409,Mumbai,Hyderabad,168.4,152.7,23-10-2023,FedEx,Bike,Rain,High
SHP0410,Chennai,Delhi,560.1,1408.2,20-02-2023,Delhivery,Truck,Clear,High
SHP0411,Kolkata,Bangalore,602.3,456.1,01-01-2023,Delhivery,Van,Storm,High
SHP0412,Hyderabad,Mumbai,671.1,1157.7,23-03-2023,BlueDart,Truck,Rain,Low
SHP0413,Mumbai,Delhi,374.2,852.6,27-01-2023,Delhivery,Container,Rain,Medium
SHP0414,Kolkata,Chennai,252.2,372.9,27-12-2023,DHL,Truck,Clear,Low
SHP0415,Bangalore,Delhi,326.3,900.7,23-09-2023,Delhivery,Truck,Clear,Medium
SHP0416,Chennai,Bangalore,553.6,1185.1,22-12-2023,FedEx,Bike,Clear,Medium
SHP0417,Hyderabad,Chennai,533.3,698.8,22-02-2023,BlueDart,Container,Fog,Low
SHP0418,Delhi,Mumbai,188,1052.2,05-02-2023,DHL,Van,Clear,Medium
SHP0419,Hyderabad,Delhi,645.2,776.2,30-07-2023,Delhivery,Van,Clear,Low
SHP0420,Chennai,Hyderabad,451.1,1855.8,16-07-2023,BlueDart,Bike,Clear,Low
SHP0421,Mumbai,Chennai,668.4,1085.4,08-05-2023,BlueDart,Truck,Fog,Medium
SHP0422,Mumbai,Delhi,664.7,1171.1,23-09-2023,FedEx,Bike,Clear,Low
SHP0423,Delhi,Bangalore,617.6,1669.7,17-07-2023,DHL,Van,Clear,Medium
SHP0424,Bangalore,Chennai,357.9,1063.9,04-07-2023,BlueDart,Van,Clear,High
SHP0425,Kolkata,Mumbai,439.5,343,07-10-2023,FedEx,Bike,Storm,Medium
SHP0426,Chennai,Hyderabad,621,706.4,04-02-2023,DHL,Container,Clear,High
SHP0427,Kolkata,Hyderabad,498.9,1038.4,27-05-2023,Delhivery,Bike,Rain,Low
SHP0428,Bangalore,Hyderabad,545.3,462.7,12-11-2023,FedEx,Container,Clear,Low
SHP0429,Delhi,Mumbai,629.9,393.3,02-10-2023,BlueDart,Bike,Clear,Medium
SHP0430,Hyderabad,Chennai,411,1619.8,08-06-2023,Delhivery,Van,Clear,Low
SHP0431,Kolkata,Chennai,369.5,758.7,21-08-2023,DHL,Container,Rain,Medium
SHP0432,Delhi,Chennai,713.6,832.8,07-01-2023,FedEx,Truck,Clear,High
SHP0433,Bangalore,Hyderabad,623.3,52.9,13-05-2023,FedEx,Container,Clear,Medium
SHP0434,Mumbai,Chennai,395,836.6,16-01-2023,BlueDart,Bike,Clear,Low
SHP0435,Hyderabad,Bangalore,262.6,1315.7,18-11-2023,DHL,Bike,Clear,Medium
SHP0436,Kolkata,Hyderabad,182.2,474.7,27-03-2023,BlueDart,Van,Clear,Low
SHP0437,Bangalore,Chennai,632.2,1066.8,27-04-2023,DHL,Truck,Fog,Low
SHP0438,Chennai,Bangalore,318.9,565.2,06-07-2023,Delhivery,Van,Clear,High
SHP0439,Chennai,Hyderabad,582.5,635.9,01-01-2024,Delhivery,Van,Clear,Medium
SHP0440,Hyderabad,Mumbai,337.6,946.4,19-05-2023,DHL,Container,Clear,Medium
SHP0441,Chennai,Mumbai,519.4,315.9,25-04-2023,DHL,Bike,Clear,Medium
SHP0442,Mumbai,Kolkata,446.7,890.3,17-06-2023,DHL,Bike,Clear,Low
SHP0443,Bangalore,Mumbai,636.7,641.4,15-11-2023,FedEx,Bike,Clear,High
SHP0444,Delhi,Hyderabad,474.3,638.9,06-05-2023,FedEx,Truck,Fog,Low
SHP0445,Bangalore,Mumbai,365.7,1705.9,22-11-2023,DHL,Container,Clear,Medium
SHP0446,Hyderabad,Mumbai,620.4,37.1,23-02-2023,FedEx,Van,Clear,High
SHP0447,Delhi,Kolkata,441.5,218.3,17-02-2023,DHL,Van,Fog,Medium
SHP0448,Hyderabad,Mumbai,455.3,248.4,23-08-2023,DHL,Truck,Clear,Medium
SHP0449,Kolkata,Chennai,614.7,1781.5,31-10-2023,DHL,Bike,Rain,Low
SHP0450,Mumbai,Kolkata,247,68.3,11-06-2023,Delhivery,Container,Clear,Low
SHP0451,Chennai,Mumbai,427.9,509,11-03-2023,DHL,Van,Clear,Medium
SHP0452,Mumbai,Bangalore,391.7,1934.4,03-03-2023,BlueDart,Van,Clear,Medium
SHP0453,Chennai,Delhi,462.7,1546.3,22-03-2023,BlueDart,Truck,Clear,High
SHP0454,Delhi,Chennai,498.5,1453.7,31-12-2023,FedEx,Container,Clear,Low
SHP0455,Mumbai,Kolkata,472.9,1837.8,31-03-2023,DHL,Bike,Fog,Medium
SHP0456,Bangalore,Delhi,502.4,1394.8,18-02-2023,Delhivery,Truck,Fog,Low
SHP0457,Chennai,Delhi,272.5,1530.7,24-04-2023,FedEx,Van,Fog,Medium
SHP0458,Hyderabad,Chennai,394.5,412.5,26-10-2023,BlueDart,Truck,Clear,Low
SHP0459,Hyderabad,Kolkata,391,149.1,07-03-2023,DHL,Container,Clear,High
SHP0460,Chennai,Mumbai,329.3,487.1,21-10-2023,Delhivery,Bike,Clear,Medium
SHP0461,Kolkata,Delhi,587.9,1944.6,01-07-2023,FedEx,Van,Clear,Medium
SHP0462,Delhi,Chennai,445.3,652.9,11-11-2023,FedEx,Container,Clear,High
SHP0463,Kolkata,Chennai,622.9,1834.3,14-02-2023,BlueDart,Bike,Clear,Low
SHP0464,Bangalore,Delhi,233.1,1773.6,19-11-2023,DHL,Bike,Rain,Medium
SHP0465,Bangalore,Kolkata,546.3,922.3,26-06-2023,BlueDart,Bike,Clear,Low
SHP0466,Bangalore,Delhi,578.9,328.5,16-01-2023,BlueDart,Truck,Fog,Medium
SHP0467,Mumbai,Hyderabad,783.3,1339.9,30-04-2023,FedEx,Truck,Clear,Low
SHP0468,Bangalore,Chennai,528.9,1350.9,23-04-2023,Delhivery,Container,Fog,High
SHP0469,Delhi,Mumbai,535.7,1967.8,02-05-2023,BlueDart,Container,Fog,Low
SHP0470,Hyderabad,Mumbai,434.8,1420.4,18-10-2023,FedEx,Van,Fog,High
SHP0471,Kolkata,Hyderabad,465,1795.4,08-06-2023,FedEx,Bike,Clear,Low
SHP0472,Bangalore,Delhi,355.2,1131.7,11-01-2023,Delhivery,Truck,Clear,Medium
SHP0473,Delhi,Kolkata,409.4,337.1,01-04-2023,BlueDart,Truck,Clear,Medium
SHP0474,Delhi,Chennai,359.6,1727.3,27-09-2023,BlueDart,Truck,Clear,High
SHP0475,Kolkata,Hyderabad,767.7,52.5,21-02-2023,BlueDart,Container,Clear,High
SHP0476,Hyderabad,Kolkata,528.3,1722,24-11-2023,Delhivery,Container,Clear,High
SHP0477,Hyderabad,Bangalore,618.5,1012.3,02-07-2023,FedEx,Van,Clear,Medium
SHP0478,Mumbai,Delhi,597.1,864.9,01-04-2023,DHL,Bike,Fog,Medium
SHP0479,Bangalore,Chennai,497.8,1759,04-04-2023,BlueDart,Van,Rain,Low
SHP0480,Kolkata,Delhi,490.3,420.9,19-06-2023,DHL,Van,Clear,Medium
SHP0481,Hyderabad,Chennai,454.6,1316.5,29-12-2023,BlueDart,Bike,Clear,Low
SHP0482,Hyderabad,Chennai,466.3,194.1,29-06-2023,BlueDart,Truck,Rain,Low
SHP0483,Kolkata,Bangalore,758.6,1942.9,27-03-2023,Delhivery,Bike,Fog,Medium
SHP0484,Kolkata,Chennai,752.9,1079.2,03-09-2023,FedEx,Van,Clear,Medium
SHP0485,Chennai,Kolkata,341.8,1272.1,11-01-2023,BlueDart,Container,Storm,Low
SHP0486,Delhi,Bangalore,637.2,460,24-03-2023,DHL,Truck,Clear,High
SHP0487,Kolkata,Chennai,350.7,157.8,09-08-2023,FedEx,Bike,Clear,Low
SHP0488,Delhi,Mumbai,377,1141.4,29-07-2023,BlueDart,Container,Clear,Low
SHP0489,Kolkata,Hyderabad,404.9,391.1,09-10-2023,Delhivery,Van,Clear,Low
SHP0490,Chennai,Kolkata,328.9,1173,05-12-2023,Delhivery,Van,Clear,Low
SHP0491,Hyderabad,Mumbai,469.6,545.3,11-02-2023,Delhivery,Truck,Clear,Medium
SHP0492,Kolkata,Mumbai,770.8,394.7,16-02-2023,Delhivery,Van,Clear,Medium
SHP0493,Delhi,Bangalore,445.8,779.7,23-01-2023,BlueDart,Bike,Clear,Low
SHP0494,Mumbai,Hyderabad,195.3,736.9,01-02-2023,FedEx,Truck,Clear,Medium
SHP0495,Bangalore,Kolkata,443.8,123.5,29-10-2023,FedEx,Truck,Fog,High
SHP0496,Kolkata,Hyderabad,678,285,18-12-2023,Delhivery,Van,Clear,Low
SHP0497,Hyderabad,Chennai,283.3,620.8,15-09-2023,FedEx,Truck,Fog,Medium
SHP0498,Delhi,Mumbai,645.3,921.3,09-04-2023,FedEx,Truck,Clear,High
SHP0499,Kolkata,Delhi,436.7,979.4,18-11-2023,FedEx,Container,Clear,Medium
SHP0500,Chennai,Delhi,113.9,47.4,18-07-2023,Delhivery,Container,Fog,Medium
SHP0501,Chennai,Hyderabad,670.9,1248.4,28-10-2023,Delhivery,Truck,Clear,Low
SHP0502,Bangalore,Hyderabad,761.2,749.6,21-02-2023,DHL,Truck,Rain,High
SHP0503,Mumbai,Bangalore,514.6,834.9,16-05-2023,Delhivery,Bike,Clear,Medium
SHP0504,Delhi,Kolkata,537.2,1543.4,26-07-2023,FedEx,Bike,Clear,High
SHP0505,Mumbai,Delhi,442,400.9,26-01-2023,Delhivery,Container,Fog,Low
SHP0506,Mumbai,Kolkata,649.8,295.7,24-05-2023,Delhivery,Truck,Storm,Low
SHP0507,Mumbai,Bangalore,754.6,1147.9,14-06-2023,BlueDart,Bike,Rain,Low
SHP0508,Kolkata,Delhi,320.8,1512.4,28-07-2023,Delhivery,Container,Fog,Medium
SHP0509,Delhi,Chennai,576.6,1010.3,09-06-2023,Delhivery,Van,Rain,Medium
SHP0510,Bangalore,Chennai,472.8,895.5,30-03-2023,FedEx,Van,Fog,Low
SHP0511,Kolkata,Chennai,508.5,1677.2,04-07-2023,FedEx,Container,Clear,Medium
SHP0512,Kolkata,Chennai,228.5,224.6,15-12-2023,DHL,Van,Clear,Medium
SHP0513,Delhi,Bangalore,377.8,703.4,28-10-2023,BlueDart,Container,Clear,High
SHP0514,Hyderabad,Chennai,360.1,1735.2,26-05-2023,DHL,Bike,Clear,High
SHP0515,Delhi,Mumbai,453.6,299.9,28-11-2023,FedEx,Van,Clear,Medium
SHP0516,Chennai,Delhi,726.2,1568.1,31-08-2023,FedEx,Van,Rain,Low
SHP0517,Mumbai,Hyderabad,285.1,43,06-06-2023,BlueDart,Bike,Fog,High
SHP0518,Kolkata,Mumbai,495.2,939,22-04-2023,Delhivery,Container,Rain,High
SHP0519,Kolkata,Hyderabad,570.8,1811.8,22-02-2023,DHL,Container,Clear,Medium
SHP0520,Mumbai,Kolkata,516.1,40.8,17-12-2023,DHL,Bike,Clear,High
SHP0521,Hyderabad,Mumbai,362.3,1013.7,22-05-2023,BlueDart,Container,Clear,Medium
SHP0522,Delhi,Chennai,415.3,1865.2,04-11-2023,Delhivery,Container,Rain,Medium
SHP0523,Hyderabad,Kolkata,467.7,1409,01-06-2023,BlueDart,Bike,Clear,Medium
SHP0524,Bangalore,Hyderabad,421,1451.6,08-04-2023,BlueDart,Van,Rain,Medium
SHP0525,Kolkata,Mumbai,519.3,1477.3,17-09-2023,BlueDart,Van,Fog,High
SHP0526,Delhi,Kolkata,334.1,598,19-02-2023,Delhivery,Van,Rain,Medium
SHP0527,Bangalore,Delhi,777,630,15-12-2023,BlueDart,Truck,Clear,Low
SHP0528,Mumbai,Bangalore,494.8,557,19-06-2023,BlueDart,Container,Clear,Medium
SHP0529,Chennai,Bangalore,452.5,85.4,28-01-2023,DHL,Bike,Fog,Medium
SHP0530,Hyderabad,Kolkata,561.2,381,29-09-2023,BlueDart,Bike,Clear,High
SHP0531,Delhi,Mumbai,480.7,1607.6,25-06-2023,Delhivery,Bike,Clear,High
SHP0532,Delhi,Chennai,173,466.9,07-09-2023,BlueDart,Van,Clear,Low
SHP0533,Kolkata,Mumbai,363.2,1087.6,18-04-2023,FedEx,Van,Clear,Medium
SHP0534,Chennai,Mumbai,438.2,1085.4,11-11-2023,Delhivery,Bike,Clear,High
SHP0535,Kolkata,Chennai,530.6,1291.3,20-01-2023,FedEx,Container,Storm,High
SHP0536,Bangalore,Delhi,524.2,1075.4,10-01-2023,DHL,Van,Clear,High
SHP0537,Mumbai,Delhi,643.6,1370.9,22-02-2023,Delhivery,Container,Clear,High
SHP0538,Mumbai,Kolkata,408.3,340.3,22-08-2023,BlueDart,Bike,Fog,High
SHP0539,Mumbai,Bangalore,373.5,1679.8,03-07-2023,FedEx,Van,Fog,High
SHP0540,Kolkata,Chennai,560.8,1311.5,27-04-2023,FedEx,Van,Clear,Low
SHP0541,Bangalore,Delhi,596.9,1826.3,05-03-2023,BlueDart,Truck,Clear,Medium
SHP0542,Bangalore,Hyderabad,663.9,721.9,25-01-2023,DHL,Truck,Rain,Low
SHP0543,Hyderabad,Chennai,565.8,1499.3,02-08-2023,Delhivery,Bike,Clear,Low
SHP0544,Hyderabad,Delhi,818.8,607.3,16-04-2023,DHL,Container,Clear,Low
SHP0545,Bangalore,Mumbai,824.5,1016.5,15-11-2023,FedEx,Bike,Fog,Low
SHP0546,Hyderabad,Bangalore,612.6,421.8,02-03-2023,BlueDart,Truck,Rain,Medium
SHP0547,Bangalore,Delhi,398,443.1,15-05-2023,FedEx,Container,Rain,Low
SHP0548,Chennai,Hyderabad,540.8,512.6,12-09-2023,FedEx,Bike,Clear,Low
SHP0549,Hyderabad,Chennai,507.2,176.5,26-02-2023,Delhivery,Van,Fog,Medium
SHP0550,Chennai,Delhi,831.4,171.6,12-05-2023,FedEx,Bike,Storm,Low
SHP0551,Kolkata,Chennai,443.1,951.1,21-02-2023,FedEx,Truck,Fog,Medium
SHP0552,Hyderabad,Mumbai,665,906.1,07-08-2023,DHL,Truck,Fog,High
SHP0553,Chennai,Mumbai,213.1,762.3,06-12-2023,FedEx,Container,Clear,Medium
SHP0554,Bangalore,Mumbai,142.4,1203.8,17-02-2023,BlueDart,Container,Clear,Medium
SHP0555,Kolkata,Mumbai,492.7,564.8,17-07-2023,Delhivery,Bike,Rain,Medium
SHP0556,Chennai,Mumbai,226.1,255.1,23-12-2023,DHL,Van,Clear,High
SHP0557,Kolkata,Hyderabad,462.4,543.1,14-12-2023,Delhivery,Van,Rain,Medium
SHP0558,Bangalore,Chennai,268.6,1688.1,17-12-2023,FedEx,Bike,Fog,Low
SHP0559,Kolkata,Bangalore,463.2,1619.8,24-01-2023,DHL,Container,Rain,Low
SHP0560,Hyderabad,Bangalore,428.6,1619.6,23-10-2023,FedEx,Container,Clear,Medium
SHP0561,Bangalore,Chennai,437.9,178.2,10-08-2023,FedEx,Bike,Clear,Medium
SHP0562,Kolkata,Delhi,327.2,536.1,13-10-2023,DHL,Truck,Rain,Low
SHP0563,Kolkata,Bangalore,721.3,546.4,26-03-2023,DHL,Bike,Clear,Medium
SHP0564,Mumbai,Chennai,382.1,522.5,17-09-2023,FedEx,Bike,Clear,Low
SHP0565,Kolkata,Bangalore,510.4,1405.5,21-10-2023,Delhivery,Truck,Fog,Medium
SHP0566,Chennai,Bangalore,684.6,578.2,01-12-2023,DHL,Truck,Clear,Low
SHP0567,Bangalore,Chennai,528.1,893.6,16-02-2023,BlueDart,Van,Rain,Medium
SHP0568,Mumbai,Kolkata,366.4,1890.8,28-01-2023,FedEx,Bike,Clear,Medium
